Samples,FlowPattern,Vsl,Vsg,VisL,VisG,DenL,DenG,ST,Ang,ID,FPLabels
4986,3,0.01079,3.96521,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
4987,3,0.01078,1.55275,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
4988,3,0.0105,0.61743,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
4989,3,0.01049,0.24932,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
4990,3,0.01047,0.09181,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
4991,3,0.01072,0.03883,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
4992,3,0.01125,0.01568,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
4993,3,0.0044,0.01542,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
4994,3,0.0044,0.03878,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
4995,3,0.0043,0.09171,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
4996,3,0.0043,0.24529,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
4997,3,0.00431,0.62648,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
4998,3,0.00431,1.60016,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
4999,3,0.00431,3.72666,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
5000,3,0.00432,10.1223,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
5001,3,0.00421,15.095,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
5002,3,0.00422,25.4579,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
5003,3,0.00643,25.4615,0.001,0.00002,1000,1.8,0.07,-70,0.025,SW
5004,4,0.00432,40.3747,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5005,4,0.00643,41.0037,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5006,4,0.01005,41.0066,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5007,4,0.01166,25.86,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5008,4,0.0157,25.8618,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5009,4,0.02515,25.8636,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5010,4,0.03649,25.8672,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5011,4,0.05992,25.8691,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5012,4,0.10102,42.9562,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5013,4,0.10088,25.4776,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5014,4,0.1059,17.352,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5015,4,0.16544,16.0726,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5016,4,0.15763,25.4812,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5017,4,0.23449,27.099,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5018,4,0.41488,26.2813,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5019,4,0.26498,15.5887,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5020,4,0.40395,15.8316,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5021,4,0.40338,10.6192,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5022,4,0.64938,39.7945,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5023,4,0.63245,26.285,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5024,4,0.64701,15.5931,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5025,4,0.69587,10.1437,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5026,4,0.6947,6.30098,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5027,4,1.08523,6.30275,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5028,4,1.05693,4.22765,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5029,4,1.05456,2.4323,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5030,4,1.02706,1.60669,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5031,4,1,1.02923,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5032,4,1.04865,0.62008,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5033,4,1.04688,0.39115,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5034,4,1.04482,0.24299,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5035,4,1.04072,0.09523,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5036,4,1.0892,0.03564,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5037,4,1.14027,0.01463,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5038,4,1.64739,2.47054,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5039,4,1.65064,3.97693,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5040,4,1.60353,1.53485,0.001,0.00002,1000,1.8,0.07,-70,0.025,A
5041,5,1.57229,0.01509,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5042,5,1.57849,0.0391,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5043,5,1.58472,0.09528,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5044,5,1.63081,0.25069,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5045,5,1.67494,0.39135,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5046,5,1.6377,0.63965,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5047,5,1.64046,0.96833,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5048,5,2.56266,1.06215,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5049,5,2.56699,1.53539,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5050,5,2.57277,2.43367,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5051,5,2.57783,3.85775,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5052,5,2.52051,6.30496,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5053,5,1.65435,6.70338,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5054,5,1.08737,9.99087,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5055,5,1.5382,9.99227,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5056,5,1.54123,15.1258,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5057,5,1.0892,15.5964,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5058,5,1.09135,25.4937,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5059,5,1.58338,25.8909,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5060,5,1.58605,38.5938,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5061,5,1.17806,39.7973,0.001,0.00002,1000,1.8,0.07,-70,0.025,I
5062,1,3.93745,0.02181,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5063,1,3.70655,0.04757,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5064,1,3.88905,0.09922,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5065,1,3.84017,0.37696,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5066,1,3.84341,0.62767,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5067,1,3.96856,1.02966,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5068,1,3.91098,1.61461,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5069,1,3.97526,2.45755,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5070,1,4.04287,4.15403,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5071,1,4.4408,6.71375,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5072,1,6.86933,15.328,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5073,1,6.75825,9.92021,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5074,1,2.54758,0.02214,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5075,1,2.47419,0.04902,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5076,1,2.43966,0.10069,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5077,1,2.59893,0.15556,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5078,1,2.60112,0.2332,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5079,1,2.64462,0.38256,0.001,0.00002,1000,1.8,0.07,-90,0.025,DB
5080,4,0.38208,0.0235,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5081,4,0.38294,0.04973,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5082,4,0.38967,0.10215,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5083,4,0.36765,0.37638,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5084,4,0.36827,0.67535,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5085,4,0.36878,1.07491,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5086,4,0.3692,1.61144,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5087,4,0.38716,2.41544,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5088,4,0.38781,4.08226,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5089,4,0.37066,6.49655,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5090,4,0.38283,10.0352,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5091,4,0.38337,17.2148,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5092,4,0.38391,26.9907,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5093,4,0.621,27.8343,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5094,4,0.6203,17.2269,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5095,4,0.59119,10.0408,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5096,4,0.62837,6.69867,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5097,4,0.62749,4.14586,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5098,4,0.56203,2.48988,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5099,4,0.5703,1.63632,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5100,4,0.54354,1.02807,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5101,4,0.55139,0.66555,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5102,4,0.23962,0.0235,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5103,4,0.15499,0.02315,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5104,4,0.09723,0.02315,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5105,4,0.00943,0.0228,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5106,4,0.00582,0.0228,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5107,4,0.00389,0.02212,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5108,4,0.00396,0.04894,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5109,4,0.00584,0.04894,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5110,4,0.01007,0.04894,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5111,4,0.09448,0.04972,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5112,4,0.15538,0.04972,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5113,4,0.23278,0.04899,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5114,4,0.2407,0.10212,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5115,4,0.15099,0.1068,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5116,4,0.0962,0.10362,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5117,4,0.00964,0.10199,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5118,4,0.00586,0.10507,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5119,4,0.00379,0.10194,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5120,4,0.00381,0.3642,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5121,4,0.0059,0.38678,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5122,4,0.0094,0.36993,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5123,4,0.09813,0.37606,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5124,4,0.15399,0.37055,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5125,4,0.24923,0.36517,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5126,4,0.36754,0.37076,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5127,4,0.094,1.08997,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5128,4,0.09574,2.44859,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5129,4,0.09459,6.48652,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5130,4,0.09638,17.9737,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5131,4,0.09649,25.7566,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5132,4,0.00927,25.6735,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5133,4,0.00619,25.6591,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5134,4,0.00377,26.8205,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5135,4,0.004,16.858,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5136,4,0.00628,17.1231,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5137,4,0.01,16.6274,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5138,4,0.00965,6.27844,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5139,4,0.00616,7.07508,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5140,4,0.00393,6.3673,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5141,4,0.00397,2.47767,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5142,4,0.00613,2.44206,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5143,4,0.00947,2.51733,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5144,4,0.00989,1.00946,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5145,4,0.00611,1.00903,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5146,4,0.00395,0.97887,0.001,0.00002,1000,1.8,0.07,-90,0.025,A
5147,5,1.64832,0.02214,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5148,5,1.57583,0.04616,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5149,5,1.60353,0.1022,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5150,5,1.55603,0.15319,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5151,5,1.60669,0.23314,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5152,5,1.6085,0.36018,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5153,5,1.61031,0.60873,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5154,5,2.30176,0.63691,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5155,5,2.41442,1.06065,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5156,5,1.58739,1.04438,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5157,5,1.58918,1.66251,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5158,5,2.38005,1.66321,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5159,5,2.34552,2.45617,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5160,5,1.64092,2.45548,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5161,5,2.45963,4.27845,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5162,5,1.59275,4.27605,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5163,5,1.59454,6.50752,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5164,5,2.42394,6.51026,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5165,5,3.74425,6.61262,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5166,5,3.7474,10.2145,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5167,5,3.75162,17.0103,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5168,5,2.39213,17.0008,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5169,5,2.42666,10.5204,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5170,5,1.69817,10.2059,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5171,5,1.59769,16.4901,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5172,5,1.65017,26.2499,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5173,5,1.08554,27.4381,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5174,5,1.06768,17.7628,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5175,5,1.04983,10.1987,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5176,5,1.03256,7.01075,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5177,5,1.0314,4.27424,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5178,5,1.02995,2.49128,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5179,5,0.74339,2.56627,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5180,5,0.74276,1.71207,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5181,5,1.01301,1.6128,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5182,5,1.04365,0.99818,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5183,5,0.70791,1.02822,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5184,5,0.67488,0.65571,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5185,5,0.67393,0.37654,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5186,5,0.94826,0.36548,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5187,5,1.04248,0.60856,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5188,5,0.68193,0.10216,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5189,5,1.02159,0.09768,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5190,5,1.0519,0.04756,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5191,5,0.65987,0.049,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5192,5,0.68984,0.02148,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5193,5,0.98632,0.02148,0.001,0.00002,1000,1.8,0.07,-90,0.025,I
5194,1,1.72923,0.03985,0.001,0.00002,1000,1.8,0.07,50,0.025,DB
5195,1,2.41815,0.0388,0.001,0.00002,1000,1.8,0.07,50,0.025,DB
5196,1,2.58473,0.09206,0.001,0.00002,1000,1.8,0.07,50,0.025,DB
5197,1,1.80421,0.09596,0.001,0.00002,1000,1.8,0.07,50,0.025,DB
5198,1,2.57747,0.14823,0.001,0.00002,1000,1.8,0.07,50,0.025,DB
5199,1,2.50885,0.24584,0.001,0.00002,1000,1.8,0.07,50,0.025,DB
5200,1,2.62536,0.37871,0.001,0.00002,1000,1.8,0.07,50,0.025,DB
5201,1,2.81292,0.6193,0.001,0.00002,1000,1.8,0.07,50,0.025,DB
5202,1,2.87285,0.9974,0.001,0.00002,1000,1.8,0.07,50,0.025,DB
5203,1,4.01964,1.00007,0.001,0.00002,1000,1.8,0.07,50,0.025,DB
5204,1,4.01061,1.47262,0.001,0.00002,1000,1.8,0.07,50,0.025,DB
5205,4,0.00393,9.26982,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5206,4,0.0098,9.33191,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5207,4,0.03671,9.28351,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5208,4,0.09142,9.48529,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5209,4,0.15133,9.95583,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5210,4,0.22229,9.69078,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5211,4,0.00392,14.942,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5212,4,0.00976,14.8175,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5213,4,0.03836,14.963,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5214,4,0.09556,15.2871,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5215,4,0.1508,15.8004,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5216,4,0.24976,15.6238,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5217,4,0.3943,15.4426,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5218,4,0.0039,24.0849,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5219,4,0.01019,24.2479,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5220,4,0.03914,24.4756,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5221,4,0.09754,23.9095,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5222,4,0.15034,23.9819,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5223,4,0.25505,24.0696,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5224,4,0.39297,24.8726,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5225,4,0.6203,24.9514,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5226,4,0.00388,38.2509,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5227,4,0.00991,38.4936,0.001,0.00002,1000,1.8,0.07,50,0.025,A
5228,5,1.04248,0.06581,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5229,5,1.35335,0.09715,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5230,5,1.59611,0.15207,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5231,5,1.54904,0.39427,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5232,5,2.26613,0.64642,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5233,5,2.37104,1.01074,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5234,5,2.4808,1.6041,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5235,5,2.41544,2.54418,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5236,5,2.58909,3.91978,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5237,5,1.03984,0.09837,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5238,5,1.01202,0.15839,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5239,5,1.03039,0.39881,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5240,5,1.05204,0.65199,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5241,5,1.0488,1.04998,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5242,5,0.99663,1.69019,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5243,5,0.99398,2.52672,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5244,5,0.99105,4.00892,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5245,5,0.67973,0.03951,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5246,5,0.64583,0.06455,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5247,5,0.64411,0.09508,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5248,5,0.61199,0.15536,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5249,5,0.4001,0.06332,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5250,5,0.38026,0.09605,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5251,5,0.37892,0.15939,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5252,5,0.10014,0.03881,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5253,5,0.09742,0.06159,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5254,5,0.09705,0.10073,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5255,5,0.09909,0.14842,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5256,5,0.09408,0.24624,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5257,5,0.09602,0.39091,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5258,5,0.09566,0.62979,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5259,5,0.09532,0.9848,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5260,5,0.09694,2.4815,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5261,5,0.00405,6.01543,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5262,5,0.00984,5.96575,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5263,5,0.03866,6.02685,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5264,5,0.09856,6.34675,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5265,5,0.16315,6.56309,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5266,5,0.25749,6.48789,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5267,5,0.39658,6.70574,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5268,5,0.67279,6.43793,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5269,5,1.01202,6.36193,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5270,5,0.28943,10.0028,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5271,5,0.41488,10.3321,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5272,5,0.67062,10.3685,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5273,5,1.00904,10.0946,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5274,5,0.65286,15.7307,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5275,5,1.0556,15.7838,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5276,5,1.02735,25.0392,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5277,5,0.04016,0.06202,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5278,5,0.04098,0.09701,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5279,5,0.0394,0.61596,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5280,5,0.00439,2.49584,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5281,5,0.01016,2.5122,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5282,5,0.00412,1.00401,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5283,5,0.01024,0.99649,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5284,5,0.00981,0.6089,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5285,5,0.00414,0.62288,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5286,5,0.00396,0.39209,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5287,5,0.00939,0.37765,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5288,5,0.00943,0.23432,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5289,5,0.00388,0.2432,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5290,5,0.00399,0.16018,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5291,5,0.00946,0.15665,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5292,5,0.00951,0.09434,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5293,5,0.00401,0.09503,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5294,5,0.00394,0.06163,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5295,5,0.00955,0.06122,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5296,5,0.01005,0.03974,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5297,5,0.00395,0.03999,0.001,0.00002,1000,1.8,0.07,50,0.025,I
5298,1,1.62007,0.03923,0.001,0.00002,1000,1.8,0.07,70,0.025,DB
5299,1,2.46707,0.03935,0.001,0.00002,1000,1.8,0.07,70,0.025,DB
5300,1,2.37771,0.09816,0.001,0.00002,1000,1.8,0.07,70,0.025,DB
5301,1,1.67529,0.09644,0.001,0.00002,1000,1.8,0.07,70,0.025,DB
5302,1,1.76149,0.3717,0.001,0.00002,1000,1.8,0.07,70,0.025,DB
5303,1,1.78956,0.61882,0.001,0.00002,1000,1.8,0.07,70,0.025,DB
